24521;FACULDADES JURIS;1;4;5208707
23984;FACULDADE DO AMAZONAS;1;4;1302603
26138;FACULDADE ALFAUNIPAC DE TEOFILO OTONI;1;4;3168606
26201;FACULDADE POLITECNICA DE CORUMBA;1;4;5003207
24301;FACULDADE FUNORTE DE GOVERNADOR VALADARES;1;4;3127701
26656;FACULDADE FASIPE BRASILIA;1;4;5300108
25123;FACULDADE VALE DO IGUACU CANOINHAS;1;4;4203808
26044;ESCOLA DE ENSINO SUPERIOR LEC;1;4;3550308
15055;CENTRO UNIVERSITARIO UNIVERSO BELO HORIZONTE;1;4;3106200
27103;UNIVERSIDADE DO DISTRITO FEDERAL;1;2;5300108
26342;FACULDADE GPI;1;4;2211001
15053;CENTRO UNIVERSITARIO UNIVERSO GOIANIA;1;4;5208707
25205;FACULDADE MARECHAL RONDON DE OSASCO;1;4;3534401
26719;FACULDADE OPEN;1;4;3550308
24909;FACULDADE PITAGORAS UNIDADE CARUARU;1;4;2604106
26288;FACULDADE DO CENTRO DE MEDIADORES;1;4;5300108
26118;FACULDADE APRENDIZ;1;4;3105608
25510;FACULDADES INTEGRADAS PLATON;1;4;4205407
23129;INSTITUTO DE DESENVOLVIMENTO E APRENDIZAGEM  IDEA FORTALEZA;1;4;2304400
24675;FACULDADE DE ENERGIAS RENOVAVEIS E TECNOLOGIAS INDUSTRIAIS;1;4;2408102
26377;FACULDADE FAVENORTE DE ESPINOSA;1;4;3124302
26543;FACULDADE DE CIENCIAS DA SAUDE SIRIOLIBANES;1;4;3550308
26085;FACULDADE APM;1;4;5208707
25187;FACULDADE DE CIENCIAS E EMPREENDEDORISMO DE SIMOES FILHO;1;4;2930709
23991;FACULDADE THEMIS;1;4;3549805
26202;FACULDADE LEONARDO DA VINCI DE CHAPECO;1;4;4204202
24920;FACULDADE DE DIREITO EDUCACAO E GESTAO;1;4;3550308
26610;FACULDADE DE QUERENCIA;1;4;5107065
25349;FACULDADE INTERNACIONAL DE SAO PAULO;1;4;3550308
26411;INSTITUTO DE ESTUDOS ESTRATEGICOS EM CIENCIAS SOCIAIS;1;4;3550308
25364;FACULDADE INTERNACIONAL DE OURINHOS;1;4;3534708
26265;FACULDADE ITA EDUCACIONAL;1;4;3550308
24286;FACULDADE URCI;1;4;4106902
26037;FACULDADE UCEFF DE FREDERICO WETSPHALEN;1;4;4308508
25719;FACULDADE INPOS;1;4;5208707
26383;FACULDADE CDPI;1;4;5208707
25714;FACULDADE FIZAP;1;4;5300108
26281;FACULDADE DE ENSINO SETE;1;4;1505502
26328;FACULDADE PETRA;1;4;3136702
24437;FACULDADE MERITOS;1;4;5103403
26400;FACULDADE BATISTA LOGOS;1;4;3550308
23841;FACULDADE ESAMC BRASILIA;1;4;5300108
25764;FACULDADE LEONARDO DA VINCI DE JACOBINA;1;4;2917508
26581;FACULDADE MCPHERSON DE ARARAS;1;4;3503307
26529;ESCOLA DE COMUNICACAOMIDIA E INFORMACAO DE SAO PAULO DA FGV;1;4;3550308
26282;FACULDADE ELEVEN;1;4;4106902
24390;FACULDADE DE TECNOLOGIA E CIENCIAS  FTC ALAGOINHAS;1;4;2900702
26376;FACULDADE SANTA JOANA;1;4;3550308
25807;INSTITUTO DE POSGRADUACAO E ESTUDOS EM TECNOLOGIA DA SAUDE;1;4;3304557
25545;FACULDADE CENTROOESTE;1;4;5208707
26559;FACULDADE IPC;1;4;5208707
26709;FACULDADE CALIFORNIA BRASIL;1;4;3543402
24382;FACULDADE UNINASSAU CARPINA;1;4;2604007
25890;FACULDADE PEDREIRENSE DE EDUCACAO IPEDE;1;4;2108207
27029;FACULDADE SAO LEOPOLDO MANDIC DE LIMEIRA;1;4;3526902
26702;FACULDADE CATOLICA DO AMAZONAS;1;4;1302603
26166;FACULDADE FASIPE DE LUCAS DO RIO VERDE;1;4;5105259
24281;FACULDADE DE ENSINO E FORMACAO DA BAHIA;1;4;2914000
25974;FACULDADE SALEM;1;4;4127106
26627;FACULDADE BAIANA DE CIENCIAS DA SAUDE DR. OSWALDO FORTINI;1;4;2919553
25451;FACULDADE PREPARA;1;4;3549805
26038;FACULDADE UCEFF DE SAO MIGUEL DO OESTE;1;4;4217204
24060;FACULDADE FASIPE NORTE;1;4;5107925
28986;FACULDADE DE TECNOLOGIA DE BARRETOS;1;2;3505500
26541;INSTITUTO DE MATEMATICA PURA E APLICADA;1;4;3304557
24981;FACULDADE DE TECNOLOGIA SENAC SAO JOSE DOS PINHAIS;1;4;4125506
24259;FACULDADE UNIFICADA DE ENSINO SUPERIOR;1;4;5103403
25439;FACULDADE REGIONAL DO VALLE;1;4;2901007
26583;FACULDADE COMUNIDADE DAS NACOES;1;4;5300108
25525;FACULDADE SANTA BARBARA;1;4;2700300
29118;UNIVERSIDADE FEDERAL DO NORTE DO TOCANTINS;1;1;1702109
26858;UNIMT FACULDADES INTEGRADAS;1;4;5100201
23952;FACULDADE TEUTONIA;1;4;4321451
26341;FACULDADE DA FRONTEIRA OESTE;1;4;5003702
28985;FACULDADE DE TECNOLOGIA DE REGISTRO;1;2;3542602
22260;FACULDADE DE ITABERAI  FACMAIS;1;4;5210406
21555;FACULDADE SION;1;4;1400100
622;FACULDADES INTEGRADAS SILVA E SOUZA;2;4;3304557
764;FACULDADE PINHEIRO GUIMARAES;2;4;3304557
837;FACULDADE DE CIENCIAS HUMANAS DE FORTALEZA;2;4;2304400
877;FACULDADE DE ECONOMIA E PROCESSAMENTO DE DADOS DE FOZ DO IGUACU;2;4;4108304
1204;FACULDADE DE AMAMBAI;2;4;5000609
1254;FACULDADE DE ADMINISTRACAO DE ITABIRITO;2;4;3131901
1296;ESCOLA SUPERIOR DE MARKETING;2;4;2611606
1457;FACULDADE ESTACIO DE COTIA;2;4;3513009
1605;FACULDADE DE ADMINISTRACAO DE NOVA ANDRADINA  FANOVA;2;4;5006200
1607;FACULDADE LUTERANA SAO MARCOS;2;4;4300604
1614;FACULDADE ASTORGA;2;4;4102109
1783;FACULDADE DE CIENCIAS SOCIAIS APLICADAS;2;4;4219705
1806;FACULDADE FERNAO DIAS;2;4;3534401
1852;FACULDADE SABERES;2;4;3205309
1904;FACULDADE SAO CAMILO;2;4;3304557
1926;FACULDADE DE ADMINISTRACAO DE CATAGUASES;2;4;3115300
2282;FACULDADE DE CAFELANDIA;2;4;4103453
2319;ESCOLA SUPERIOR DE EDUCACAO CORPORATIVA;2;4;4216602
2346;INSTITUTO SUPERIOR DE FILOSOFIA BERTHIER;2;4;4314100
2456;FACULDADE DE ADMINISTRACAO DE CHAPADAO DO SUL;2;4;5002951
2514;FACULDADE DE CIENCIAS EDUCACIONAIS DO RIO GRANDE DO NORTE;2;4;2408102
3039;FACULDADE VASCONCELLOS & SOUZA;2;4;3200409
3223;ESCOLA SUPERIOR DE CIENCIAS DA SAUDE;2;2;5300108
3437;FACULDADE UNISUL DE BALNEARIO CAMBORIU;2;4;4202008
3690;FACULDADE PEDRO II;2;4;3106200
3743;FACULDADE DE JACAREI;2;4;3524402
3774;FACULDADE SAO TOMAZ DE AQUINO;2;4;2927408
4179;FACULDADE NAZARENA DO BRASIL;2;4;3509502
4538;FACULDADE PARQUE;2;4;2927408
4725;FACULDADE DE TECNOLOGIA EGIDIO JOSE DA SILVA;2;4;3168606
4740;FACULDADE DE TECNOLOGIA E CIENCIAS DO ALTO PARANAIBA;2;4;3148103
4756;CENTRO UNIVERSITARIO MUNICIPAL DE SAO JOSE;2;3;4216602
5013;CENTRO UNIVERSITARIO ESTADUAL DA ZONA OESTE;2;2;3304557
11748;FACULDADE DE EDUCACAO E CULTURA DE JIPARANA;2;4;1100122
11750;FACULDADE ANHANGUERA PITAGORAS VOTORANTIM;2;4;3557006
13657;FACULDADE UNIATENEU;2;4;2312403
13811;TREVISAN ESCOLA SUPERIOR DE NEGOCIOS;2;4;3304557
14132;FACULDADE PRESIDENTE ANTONIO CARLOS DE ITANHANDU;2;4;3133105
14147;FACULDADE PRESIDENTE ANTONIO CARLOS DE BARAO DE COCAIS;2;4;3105400
14155;FACULDADE PRESIDENTE ANTONIO CARLOS DE SABARA;2;4;3156700
14738;FACULDADE FELUMA  SAUDE TECNOLOGIA E CIENCIA;2;4;3137601
14878;TREVISAN ESCOLA SUPERIOR DE NEGOCIOS;2;4;3542909
15521;FACULDADE CATOLICA DE SAO JOSE DOS CAMPOS;2;4;3549904
15833;FACULDADE 2001;2;4;2611606
16781;FACULDADE RIO SONO;2;4;1716505
16914;FACULDADE LEONARDO DA VINCI  SANTA CATARINA;2;4;4218202
16964;FACULDADE DE TECNOLOGIA DE HORIZONTE;2;4;2305233
17269;INSTITUTO DE EDUCACAO SUPERIOR E INOVACAO PERSONA;2;4;3550308
17395;INSTITUTO EDUCACIONAL DAS AMERICAS;2;4;4314902
17657;FACULDADE PROFESSOR DALTRO;2;4;3304557
17765;FACULDADE SANTA MARIA;2;4;2108603
17803;FACULDADE ESTACIO DE RIO PRETO;2;4;3549805
18067;CISNE  FACULDADE TECNOLOGICA DE QUIXADA;2;4;2311306
18153;FACULDADE CESUMAR DE GUARAPUAVA;2;4;4109401
18158;FACULDADE MADALENA SOFIA;2;4;4106902
18673;FACULDADE UNIVERITAS UNIVERSUS VERITAS DE GOIANIA;2;4;5208707
18675;FACULDADE UNIVERITAS UNIVERSUS VERITAS DE CAMPO GRANDE;2;4;5002704
18958;FACULDADES INTEGRADAS QUALIS;2;4;2506301
19256;FACULDADE PITAGORAS DE BRUMADO;2;4;2904605
19277;FACULDADE CAMPOS BELOS;2;4;4203501
19321;FACULDADES VALE DO PIANCO;2;4;2507002
19406;FACULDADES INTEGRADAS CESUMAR DE ARAPONGAS;2;4;4101507
19787;FACULDADE PITAGORAS DE TUCURUI;2;4;1508100
19823;FACULDADE PORTO UNIAO;2;4;3550308
20096;FACULDADE INPG DE BLUMENAU;2;4;4202404
20406;FACULDADE JAGUAR INDAIA;2;4;3520509
20534;CENTRO DE ENSINO SUPERIOR RIOGRANDENSE GUAPORE;2;4;4309407
20561;FACULDADE SULAMERICA BRASILIA;2;4;5300108
20663;FACULDADE INNOVATE DE ANAPOLIS;2;4;5201108
20685;FACULDADE HOSPITAL SAO PAULO DE MURIAE;2;4;3143906
20709;FACULDADE FECOMERCIO RORAIMA;2;4;1400100
21261;FACULDADE CEDIN;2;4;3106200
21310;FACULDADE FARUS;2;4;3145208
21411;FACULDADE UNINASSAU CUIABA;2;4;5103403
21505;FACULDADE PRISMA DE APUCARANA;2;4;4101408
21514;FACULDADE DO SERTAO DO SAO FRANCISCO;2;4;2603009
21674;FACULDADE PROMOVE DE ALFENAS;2;4;3101607
21808;FACULDADES METROPOLITANAS DE CUIABA;2;4;5103403
21833;FACULDADE ANHANGUERA DE MOGI GUACU;2;4;3530706
21857;FACULDADE TECNOLOGICA DE LIMOEIRO DO NORTE: LADISLAU PEREIRA;2;4;2307601
21882;FACULDADE PITAGORAS DE ALTAMIRA;2;4;1500602
21891;FACULDADE DO SERTAO DO ARARIPE;2;4;2615607
21926;FACULDADE METROPOLITANA DE JOINVILLE;2;4;4209102
21977;FACULDADE POLIENSINO  FP;2;4;5103403
22097;FACULDADE POLITECNICA DE CAMPO GRANDE;2;4;5002704
22128;FACULDADE DE CIENCIAS JURIDICAS DE CAMPINA GRANDE;2;4;2504009
22130;FACULDADE DE CIENCIAS JURIDICAS DE TUCURUI;2;4;1508100
22142;FACULDADE DE CIENCIAS JURIDICAS DE JABOATAO DOS GUARARAPES;2;4;2607901
22181;FACULDADE PITAGORAS DE RIO VERDE;2;4;5218805
22185;FACULDADE DE CIENCIAS JURIDICAS DE CRUZ DAS ALMAS;2;4;2909802
22222;FACULDADE UNIVERITAS UNIVERSUS VERITAS DE PIRACICABA;2;4;3538709
22310;FACULDADE SANTO ANTONIO DE FEIRA DE SANTANA;2;4;2910800
22433;FACULDADES FAMEP UNIDADE PARNAIBA  PI;2;4;2207702
22738;FACULDADE PITAGORAS UNOPAR DE CALDAS NOVAS;2;4;5204508
22746;FACULDADE FLEMING DE OSASCO;2;4;3534401
23179;CENTRO DE ENSINO SUPERIOR DE CATALAO;2;4;5205109
23203;CENTRO DE ENSINO SUPERIOR SOCIESC DE SAO BENTO DO SUL;2;4;4215802
23725;ESCOLA SUPERIOR DE GESTAO;2;2;5300108
22178;FACULDADE PITAGORAS ANHANGUERA DE TRES LAGOAS;2;4;5008305
84;FACULDADE DE FILOSOFIA CIENCIAS E LETRAS DE MACAE;1;4;3302403
27;CENTRO UNIVERSITARIO UNINCOR;1;4;3169307
30;UNIVERSIDADE PROFESSOR EDSON ANTONIO VELANO;1;4;3101607
35;FACULDADE DE TECNOLOGIA DE AMERICANA "MINISTRO RALPH BIASI";1;2;3501608
131;FACULDADE VERITAS COLLEGE;1;4;3505302
192;FACULDADE SOUZA MARQUES;1;4;3304557
206;CENTRO UNIVERSITARIO CATOLICO ITALO BRASILEIRO;1;4;3550308
231;FACULDADE DE SAO BERNARDO DO CAMPO;1;4;3548708
339;FACUDADE UNINEVES;1;4;2507507
360;CENTRO UNIVERSITARIO PAULISTANA;1;4;3550308
362;FACULDADE PRIMUM;1;4;3550308
638;FACULDADE MILTON CAMPOS;1;4;3144805
778;FACULDADE INTEGRADA DOS VALES;1;4;3524402
797;FACULDADE FAVOO COOP;1;4;1100304
900;FACULDADE UNIABRANGE;1;4;1100205
1014;INSTITUTO SUPERIOR E CENTRO EDUCACIONAL LUTERANO  BOM JESUS - IELUSC;1;4;4209102
1059;FACULDADE MULTIVERSA DE FORTALEZA;1;4;2304400
1136;FACULDADE UNIFACIG;1;4;2606804
1257;FACULDADE DE ADMINISTRACAO CIENCIAS, EDUCACAO E LETRAS;2;4;4106902
1314;FACULDADE ABRANGES;1;4;3136652
1328;CENTRO UNIVERSITARIO UNINOVO;1;4;2609600
1346;FACULDADE IPEMIG;1;4;3106200
1350;CENTRO UNIVERSITARIO MULTIVERSA DO JAGUARIBE UNIJAGUARIBE;1;4;2301109
1364;CENTRO UNIVERSITARIO DE EXCELENCIA DE VITORIA DA CONQUISTA;1;4;2933307
1400;CENTRO UNIVERSITARIO SENAI PARANA;1;4;4125506
1414;CENTRO UNIVERSITARIO SAO LUCAS PORTO VELHO;1;4;1100205
1433;FACULDADE VILAS BOAS;1;4;3526803
1454;FACULDADE DE ADMINISTRACAO SAUDE E TECNOLOGIA;1;4;2611606
1461;CENTRO UNIVERSITARIO ZARNS  SALVADOR;1;4;2927408
1513;FACULDADE PITAGORAS ANHANGUERA DE TERESINA;1;4;2211001
1552;CENTRO UNIVERSITARIO MAURICIO DE NASSAU DE PARNAIBA;1;4;2207702
1578;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA SULRIO-GRANDENSE;1;1;4314407
1642;FACULDADE DE EXCELENCIA UNEX DE ITABUNA;1;4;2914802
1645;FACULDADE DE EXCELENCIA UNEX DE JEQUIE;1;4;2918001
1669;AFYA FACULDADE DE CIENCIAS MEDICAS DE IPATINGA;1;4;3131307
1696;FACULDADE SOBRESP DE CRISTALINA;1;4;5206206
1703;CENTRO UNIVERSITARIO UNIBRAS RIO VERDE;1;4;5218805
1711;CENTRO UNIVERSITARIO DE PRESIDENTE PRUDENTE;1;4;3541406
1739;FACULDADE UNIBRAS GAMA;1;4;5300108
1759;GRAN CENTRO UNIVERSITARIO;1;4;4106902
1777;CENTRO UNIVERSITARIO UNIASSELVI DE GUARAMIRIM;1;4;4206504
1883;CENTRO UNIVERSITARIO UNIME;1;4;2919207
1934;FACULDADE FASIPE;1;4;5107909
1941;FACULDADE CATOLICA DE CUIABA;1;4;5103403
1946;FACULDADE LUMINA;1;4;3550308
2021;FACULDADE JK  UNIDADE II - GAMA;1;4;5300108
2082;AFYA FACULDADE DE CIENCIAS MEDICAS DA PARAIBA;1;4;2507507
2117;FACULDADE MULTIVERSA DE PALOTINA;1;4;4117909
2175;CENTRO UNIVERSITARIO UNIASSELVI DE BLUMENAU;1;4;4202404
2198;FACULDADE BRASILEIRA DE INOVACAO;1;4;4314902
2343;CENTRO UNIVERITARIO UNIVOLTAIRE;1;4;1200401
2383;FACULDADE ATITUS EDUCACAO PASSO FUNDO;1;4;4314100
2410;CENTRO UNIVERSITARIO CEARENSE;1;4;2304400
2532;FACULDADE SOBRESP DE PIRES DO RIO;1;4;5217401
2556;FIAMFAAM - CENTRO UNIVERSITARIO;1;4;3550308
2775;FACULDADE CATOLICA DE VARZEA GRANDE;1;4;5108402
2783;FACULDADE EXPEDICIONARIOS DO BRASIL;1;4;2304400
2793;FACULDADE FIA DE GESTAO E TECNOLOGIA;1;4;3550308
2796;CENTRO UNIVERSITARIO DE IPORA;1;4;5210208
2821;FACULDADE ATITUS EDUCACAO ONLINE;1;4;4314902
2935;CENTRO UNIVERSITARIO UNIFACTHUS;1;4;3170107
2961;CENTRO UNIVERSITARIO ESTACIO DO PANTANAL;1;4;5102504
3034;FACULDADE ANHANGUERA UNIME DE SALVADOR;1;4;2927408
3365;FACULDADE UNIBRAS JUAZEIRO;1;4;2918407
3448;FACULDADE IBITURUNA;1;4;3143302
3644;FACULDADE CAICOENSE SANTA TERESINHA;1;4;2402006
3657;FACULDADE UNICA DE MONTES CLAROS;1;4;3143302
3680;FACULDADE UNINTA FORTALEZA  GESTAO E NEGOCIOS;1;4;2304400
3754;FACULDADE ADVENTISTA DE MINAS GERAIS;1;4;3138203
3804;CENTRO UNIVERSITARIO SENAC RS;1;4;4314902
3881;CENTRO UNIVERSITARIO FIS;1;4;2613909
4090;FACULDADE FLORIDA;1;4;3544301
4153;CENTRO UNIVERSITARIO MAURICIO DE NASSAU DERBY;1;4;2611606
4197;CENTRO UNIVERSITARIO MAURICIO DE NASSAU TERESINA SUL;1;4;2211001
4201;FACULDADES DE EDUCACAO GESTAO E SAUDE UNIFUTURO  FACULDADE UNIFUTURO;1;4;2507507
4255;CENTRO UNIVERSITARIO MAURICIO DE NASSAU DE RONDONIA;1;4;1100049
4259;FACULDADE DE INHUMAS  FAC-MAIS;1;4;5210000
4416;FACULDADE JK  UNIDADE I - GAMA;1;4;5300108
4530;CENTRO UNIVERSITARIO DE MACEIO;1;4;2704302
4588;FACULDADE UNIAPOGEU;1;4;5300108
4873;FACULDADE INTEGRADA DE TAUBATE;1;4;3554102
4945;FACULDADES IPEDE;1;4;2207702
5580;AFYA FACULDADE DE CIENCIAS MEDICAS DE GARANHUNS;1;4;2606002
10323;FACULDADE SAO PAULO TECH SCHOOL;1;4;3550308
11376;FACULDADE VILLALOBOS DO CONE-LESTE PAULISTA;2;4;3549904
11593;FACULDADE DE CIENCIAS DA AMAZONIA;1;4;1600303
11752;FACULDADE SUDOESTE PAULISTA  TATUI - FSP;2;4;3554003
11895;FACULDADE UNIBRAS BRASILIA;1;4;5300108
12189;INSTITUTO DE EDUCACAO DE MONTES CLAROS;1;4;3143302
12718;FACULDADE UNICA DE TIMOTEO;1;4;3168705
12916;IPOG  INSTITUTO DE POS-GRADUACAO & GRADUACAO;1;4;5208707
13034;FACULDADE CORAM DEO;1;4;3170206
13106;FACULDADE MULTIVERSA DE TECNOLOGIA;1;4;2304400
13631;FACULDADE DE CIENCIAS EDUCACAO, SAUDE, PESQUISA E GESTAO;1;4;3304805
13982;CENTRO UNIVERSITARIO DA AMAZONIA BELEM;1;4;1501402
14181;ESCOLA SUPERIOR DO COOPERATIVISMO;1;4;4314902
14242;FACULDADE CONEXAO;1;4;3168705
14951;FACULDADE FEITEP;1;4;4115200
14996;FACULDADE DIPLOMATA;1;4;2927408
15894;FACULDADE SOBRESP DE SANTA MARIA;1;4;4316907
16502;FACULDADE AETOS;1;4;3516200
16728;AFYA FACULDADE DE CIENCIAS MEDICAS DE PALMAS;1;4;1721000
17831;FACULDADE UNIBRAS CATALAO;1;4;5205109
18372;FACULDADE UNIBRAS  PRUDENTE;1;4;3541406
18623;FACULDADE ALIANCA DO MARANHAO;1;4;2111300
18703;ENSINO SUPERIOR ALBERT SABIN;1;4;5300108
18735;FACULDADE ONE LEARNING;1;4;2803500
19563;FACULDADE UMFG;1;4;4105508
19816;FACULDADE ALFFA DO BRASIL;1;4;5103403
19878;FACULDADE CATEDRAL;1;4;5221858
19943;FACULDADE UNISAPIENS;1;4;1100205
20494;FACULDADE UNIFAMEC DE MACEIO;1;4;2704302
21280;FACULDADE ANHANGUERA DE ALAGOINHAS;1;4;2900702
21366;FACULDADE UNIFAEL CURITIBA;1;4;4106902
21398;FACULDADE UNINASSAU IMPERATRIZ;1;4;2105302
21519;FACULDADE ATITUS EDUCACAO PORTO ALEGRE;1;4;4314902
21811;FACULDADE TECNOLOGICA DE CAPACITACAO;1;4;2304400
22088;AFYA FACULDADE DE CIENCIAS MEDICAS DE ITABUNA;1;4;2914802
22103;FACULDADE DE SAUDE SANTA CASA BH;1;4;3106200
22139;FACULDADE UNIFAMEC DE ITABUNA;1;4;2914802
22158;FACULDADE ANHANGUERA DE PETROLINA;1;4;2611101
22210;FACULDADE UNINASSAU SERRA TALHADA;1;4;2613909
22246;FACULDADE MATIAS MACHLINE;1;4;1302603
22249;FACULDADE KEEP EDUC;1;4;5208707
22327;FACULDADE CTA DE NOVA LIMA;1;4;3144805
22455;FACULDADE LIBANO;1;4;3104007
22514;AFYA FACULDADE DE CIENCIAS MEDICAS DE JABOATAO DOS GUARARAPES;1;4;2607901
22605;FACULDADE ANCLIVEPA SAO PAULO;1;4;3550308
22659;FACULDADE HARVEN AGRIBUSINESS SCHOOL;1;4;3543402
22710;FACULDADE ANHANGUERA DE QUIXERAMOBIM;1;4;2311405
23100;FACULDADE ANHANGUERA DE JUAZEIRO DO NORTE;1;4;2307304
23191;FACULDADE CENTRAL DO RECIFECENTRO;1;4;2611606
23409;FACULDADE UNICESP;1;4;3550308
23454;FACULDADE ZARNS  ITUMBIARA;1;4;5211503
23820;FACULDADE DUNAMIS;1;4;3304557
24550;AFYA FACULDADE DE CIENCIAS MEDICAS DE SANTA INES;1;4;2109908
24672;FACULDADE DE TECNOLOGIA DE MATAO "LUIZ MARCHESAN";1;2;3529302
23866;FACULDADE IBRA DO MATO GROSSO DO SUL;1;4;5002704
21220;FACULDADE METROPOLITANA DAS AMERICAS;1;4;5300108
22650;FACULDADE DO CENTRO EDUCACIONAL INTERDISCIPLINAR DO BRASIL;1;4;5103403
24400;FACULDADE MULTIVERSA DE SETE LAGOAS;1;4;3167202
19312;FACULDADE MARANATHA;1;4;2211001
23897;FACULDADE ANHANGUERA DE CARUARU;1;4;2604106
25167;FACULDADE UNITBRASIL;1;4;2912103
24996;FACULDADE LIFE UNIC EDUCATION;1;4;4209102
25791;FACULDADE LEGALE;1;4;3550308
25575;FACULDADE VP;1;4;5201405
25133;FACULDADE DE MINAS EAD;1;4;5300108
25365;FACULDADE FAMEP  UNIDADE PARAMBU - CE;1;4;2310308
23896;FACULDADE ANHANGUERA DE CAMACARI;1;4;2905701
25307;AFYA FACULDADE DE CIENCIAS MEDICAS DE ABAETETUBA;1;4;1500107
24215;SOBERANA FACULDADE DE JUIZ DE FORA;1;4;3136702
24551;AFYA FACULDADE DE CIENCIAS MEDICAS DE MANACAPURU;1;4;1302504
24703;FACULDADE EDUCABRASIL NOEL DE MELLO;1;4;3302007
25455;FACULDADE BELAVISTA;1;4;3550308
25424;ESCOLA DE COMUNICACAO MIDIA E INFORMACAO DA FUNDACAO GETULIO VARGAS;1;4;3304557
23948;FACULDADES FAMEP   UNIDADE URUCUI - PI;1;4;2211209
24213;INSTITUTO DE DESENVOLVIMENTO E APRENDIZAGEM  IDEA DIREITO;1;4;2111300
25452;FACULDADE BIOPARK;1;4;4127700
24548;AFYA FACULDADE DE CIENCIAS MEDICAS DE ITACOATIARA;1;4;1301902
24689;FACULDADE BRASILIANA;1;4;4106902
25716;FACULDADE EXAME;1;4;3550308
25469;FACULDADE UNIBRAS SANTA INES;1;4;2109908
23895;FACULDADE ANHANGUERA DE CACHOEIRO DE ITAPEMIRIM;1;4;3201209
23200;FACULDADE UNISUL DE EDUCACAO DE ITAJAI;1;4;4208203
25182;FACULDADE ALCANCE ENSINO SUPERIOR EAD;1;4;3170206
25261;AFYA FACULDADE DE CIENCIAS MEDICAS DE BRAGANCA;1;4;1501709
25745;FUNDACAO FACULDADE PARA AS ARTES EDUCACAO E COMUNICACAO;1;4;3550308
