"country_id","name","abbreviation","ibge_code"
"1","Acre","AC","12"
"2","Alagoas","AL","27"
"3","Amazonas","AM","13"
"4","Amapá","AP","16"
"5","Bahia","BA","29"
"6","Ceará","CE","23"
"7","Distrito Federal","DF","53"
"8","Espírito Santo","ES","32"
"9","Goiás","GO","52"
"10","Maranhão","MA","21"
"11","Minas Gerais","MG","31"
"12","Mato Grosso do Sul","MS","50"
"13","Mato Grosso","MT","51"
"14","Pará","PA","15"
"15","Paraíba","PB","25"
"16","Pernambuco","PE","26"
"17","Piauí","PI","22"
"18","Paraná","PR","41"
"19","Rio de Janeiro","RJ","33"
"20","Rio Grande do Norte","RN","24"
"21","Rondônia","RO","11"
"22","Roraima","RR","14"
"23","Rio Grande do Sul","RS","43"
"24","Santa Catarina","SC","42"
"25","Sergipe","SE","28"
"26","São Paulo","SP","35"
"27","Tocantins","TO","17"